"","x","y","GUID","area_sqkm","county","small_area","ED_Name"
"3660",-8.71056418,54.72645128,"4c07d11e-01a3-851d-e053-ca3ca8c0ca7f",20578382.6059983,"Donegal","057094002/057094003","Cill Ghabhlaigh"
"3661",-8.63976301,54.74106109,"4c07d11e-01a4-851d-e053-ca3ca8c0ca7f",33011751.3246354,"Donegal","057094001/057094004","Cill Ghabhlaigh"
"3662",-8.5527143,54.74158552,"4c07d11e-01a5-851d-e053-ca3ca8c0ca7f",44886156.3901554,"Donegal","057090001/057090002","Inis Caoil"
"3663",-8.46753522,54.8047912,"4c07d11e-01a6-851d-e053-ca3ca8c0ca7f",12041757.2750408,"Donegal","057050004/057050005","Dawros"
"3664",-8.49426524,54.82976374,"4c07d11e-01a7-851d-e053-ca3ca8c0ca7f",13886331.2588285,"Donegal","057050001/057050006/057050008","Dawros"
"3665",-8.54083434,54.97798024,"4c07d11e-01a8-851d-e053-ca3ca8c0ca7f",3976698.65767865,"Donegal","057003003/057003005","Árainn Mhór"
"3666",-8.53065721,54.99606438,"4c07d11e-01a9-851d-e053-ca3ca8c0ca7f",11298498.4958948,"Donegal","057003001","Árainn Mhór"
"3667",-8.35031472,53.4897309,"4c07d11e-01aa-851d-e053-ca3ca8c0ca7f",15619160.4025579,"Galway County","067053001","Castleffrench"
"3668",-8.35522895,53.51760192,"4c07d11e-01ab-851d-e053-ca3ca8c0ca7f",8998658.1009227,"Galway County","067131007","Killeroran"
"3669",-8.21168163,53.47067745,"4c07d11e-01ac-851d-e053-ca3ca8c0ca7f",21274925.4321675,"Roscommon","197112001","Turrock"
"3670",-8.34991607,53.55847935,"4c07d11e-01ad-851d-e053-ca3ca8c0ca7f",25384788.2614552,"Galway County","067131006","Killeroran"
"3671",-8.22677334,53.53241627,"4c07d11e-01ae-851d-e053-ca3ca8c0ca7f",10771661.459362,"Roscommon","197085002","Lismaha"
"3672",-8.2879861,53.57834013,"4c07d11e-01af-851d-e053-ca3ca8c0ca7f",21336219.9084236,"Roscommon","197007001","Athleague West"
"3673",-9.14532963,53.64766983,"4c07d11d-fe62-851d-e053-ca3ca8c0ca7f",14483911.5251406,"Mayo","157085003","Hollymount"
"3674",-9.30484556,53.67776691,"4c07d11d-fe63-851d-e053-ca3ca8c0ca7f",29580460.8595085,"Mayo","157131002","Partraí"
"3675",-9.29990931,53.73886504,"4c07d11d-fe64-851d-e053-ca3ca8c0ca7f",12730916.1834746,"Mayo","157146002","Tamhnaigh na Graí"
"3676",-9.27347986,53.69812983,"4c07d11d-fe65-851d-e053-ca3ca8c0ca7f",16261596.1361719,"Mayo","157131001","Partraí"
"3677",-9.18367451,53.69450158,"4c07d11d-fe66-851d-e053-ca3ca8c0ca7f",16389360.8674346,"Mayo","157125002","Newbrook"
"3678",-9.23079181,53.71372312,"4c07d11d-fe67-851d-e053-ca3ca8c0ca7f",18545554.3027732,"Mayo","157043001","Burriscarra"
"3679",-9.18939393,53.73032147,"4c07d11d-fe68-851d-e053-ca3ca8c0ca7f",10032727.9878604,"Mayo","157043002","Burriscarra"
"3680",-9.14024405,53.72291638,"4c07d11d-fe69-851d-e053-ca3ca8c0ca7f",10903916.1407499,"Mayo","157125003","Newbrook"
"3681",-8.93610583,53.63590318,"4c07d11d-fe6a-851d-e053-ca3ca8c0ca7f",19379072.5530118,"Galway County","067173001","Milltown"
"3682",-9.02875683,53.66705121,"4c07d11d-fe6b-851d-e053-ca3ca8c0ca7f",11058438.9229657,"Mayo","157079001","Garrymore"
"3683",-9.06549355,53.67006128,"4c07d11d-fe6c-851d-e053-ca3ca8c0ca7f",18140134.2149375,"Mayo","157059001","Coonard"
"3684",-9.0884837,53.72001139,"4c07d11d-fe6d-851d-e053-ca3ca8c0ca7f",13546610.7849427,"Mayo","157054001","Cloghermore"
"3685",-8.97600892,53.69090672,"4c07d11d-fe6e-851d-e053-ca3ca8c0ca7f",8056528.2977295,"Mayo","157020001","Ballindine"
"3686",-8.93064084,53.72986879,"4c07d11d-fe6f-851d-e053-ca3ca8c0ca7f",11267525.1160133,"Mayo","157046001","Caraun"
"3687",-8.7560926,53.48028651,"4c07d11d-fe70-851d-e053-ca3ca8c0ca7f",8435477.83989965,"Galway County","067130003","Killererin"
"3688",-8.70964134,53.49970532,"4c07d11d-fe71-851d-e053-ca3ca8c0ca7f",17359823.6458286,"Galway County","067107002","Hillsbrook"
"3689",-8.87994588,53.62115022,"4c07d11d-fe72-851d-e053-ca3ca8c0ca7f",7490191.17790002,"Galway County","067173003","Milltown"
"3690",-8.76617067,53.5548088,"4c07d11d-fe73-851d-e053-ca3ca8c0ca7f",12535068.6244213,"Galway County","067050002","Carrowrevagh"
"3691",-8.76595132,53.60610259,"4c07d11d-fe74-851d-e053-ca3ca8c0ca7f",12701009.9340411,"Galway County","067093002","Dunmore South"
"3692",-8.69801701,53.58656598,"4c07d11d-fe75-851d-e053-ca3ca8c0ca7f",17522837.6407621,"Galway County","067049001","Carrownagur"
"3693",-8.68437369,53.6149137,"4c07d11d-fe76-851d-e053-ca3ca8c0ca7f",12143556.8721157,"Galway County","067049002","Carrownagur"
"3694",-8.63095677,53.4893942,"4c07d11d-fe77-851d-e053-ca3ca8c0ca7f",15877712.1644508,"Galway County","067070001","Cooloo"
"3695",-8.6061529,53.52214797,"4c07d11d-fe78-851d-e053-ca3ca8c0ca7f",19295936.4192779,"Galway County","067196001","Scregg"
"3696",-8.45528171,53.51552696,"4c07d11d-fe79-851d-e053-ca3ca8c0ca7f",15420497.1433741,"Galway County","067028001","Ballynakill"
"3697",-8.53771965,53.5349037,"4c07d11d-fe7a-851d-e053-ca3ca8c0ca7f",18781916.975886,"Galway County","067198001","Shankill"
"3698",-8.49615636,53.55893827,"4c07d11d-fed9-851d-e053-ca3ca8c0ca7f",20462556.1792932,"Galway County","067077001","Curraghmore"
"3699",-8.43283311,53.58480464,"4c07d11d-feda-851d-e053-ca3ca8c0ca7f",22998767.5134968,"Galway County","067073001","Creggs"
"3700",-8.82139078,53.6948361,"4c07d11d-fedb-851d-e053-ca3ca8c0ca7f",12825247.045247,"Mayo","157068003","Culnacleha"
"3701",-8.68313538,53.68548495,"4c07d11d-fedc-851d-e053-ca3ca8c0ca7f",13846691.6184679,"Roscommon","197081003","Kiltullagh"
"3702",-8.72681512,53.73228328,"4c07d11d-fedd-851d-e053-ca3ca8c0ca7f",15841035.6034412,"Mayo","157061002","Course"
"3703",-8.48156888,53.62383165,"4c07d11d-fede-851d-e053-ca3ca8c0ca7f",14202065.4738156,"Galway County","067210002","Toberroe"
"3704",-8.52869195,53.66146896,"4c07d11d-fedf-851d-e053-ca3ca8c0ca7f",11153304.1098367,"Galway County","067120002","Kilcroan"
"3705",-8.47339382,53.65394437,"4c07d11d-fee0-851d-e053-ca3ca8c0ca7f",8225323.20242447,"Galway County","067210001","Toberroe"
"3706",-8.64578553,53.66604156,"4c07d11d-fee1-851d-e053-ca3ca8c0ca7f",15034031.3215028,"Galway County","067206001","Templetogher"
"3707",-8.56769558,53.70069242,"4c07d11d-fee2-851d-e053-ca3ca8c0ca7f",19760672.1067143,"Galway County","067111001","Island"
"3708",-8.613114,53.71984562,"4c07d11d-fee3-851d-e053-ca3ca8c0ca7f",20684417.1326907,"Roscommon","197012002","Ballinlough"
"3709",-9.84547168,54.06112005,"4c07d11e-0048-851d-e053-ca3ca8c0ca7f",12291074.6132583,"Mayo","157023001","Ballycroy North"
"3710",-9.7897342,54.05433209,"4c07d11e-0049-851d-e053-ca3ca8c0ca7f",71017295.6545855,"Mayo","157023002","Ballycroy North"
"3711",-9.76098415,54.11210264,"4c07d11e-004a-851d-e053-ca3ca8c0ca7f",31366724.5102488,"Mayo","157031001","Bangor"
"3712",-9.8208975,54.14108639,"4c07d11e-004b-851d-e053-ca3ca8c0ca7f",36429154.7625112,"Mayo","157084001","Guala Mhór"
"3713",-9.7407544,54.16077266,"4c07d11e-004c-851d-e053-ca3ca8c0ca7f",14914834.5653398,"Mayo","157031003","Bangor"
"3714",-9.41898556,54.11190292,"4c07d11e-004d-851d-e053-ca3ca8c0ca7f",24488336.2028751,"Mayo","157070002","Deel"
"3715",-9.83468172,54.19646634,"4c07d11e-004e-851d-e053-ca3ca8c0ca7f",33096679.2456245,"Mayo","157122001/157122002","Na Monga"
"3716",-9.80429013,54.23084507,"4c07d11e-004f-851d-e053-ca3ca8c0ca7f",24472211.2741377,"Mayo","157111002","Cnoc na Lobhar"
"3717",-9.43414575,54.28673355,"4c07d11e-0050-851d-e053-ca3ca8c0ca7f",23821431.7679866,"Mayo","157022002","Ballycastle"
"3718",-9.77590392,54.30805337,"4c07d11e-0051-851d-e053-ca3ca8c0ca7f",19431221.7143747,"Mayo","157110003","Cnoc an Daimh"
"3719",-9.82120838,54.32151673,"4c07d11e-0052-851d-e053-ca3ca8c0ca7f",13635100.4253701,"Mayo","157110001/157110002","Cnoc an Daimh"
"3720",-9.35543699,54.03783107,"4c07d11e-0053-851d-e053-ca3ca8c0ca7f",9199199.5744923,"Mayo","157002004","Addergoole"
"3721",-9.39139242,54.06900207,"4c07d11e-0054-851d-e053-ca3ca8c0ca7f",18571514.4556946,"Mayo","157070001","Deel"
"3722",-9.14209404,54.03485746,"4c07d11e-0055-851d-e053-ca3ca8c0ca7f",6765283.40711025,"Mayo","157120004","Mount Falcon"
"3723",-9.28886245,54.06253238,"4c07d11e-0056-851d-e053-ca3ca8c0ca7f",23099141.6369777,"Mayo","157066001","Crossmolina South"
"3724",-9.23809874,54.07216172,"4c07d11e-0057-851d-e053-ca3ca8c0ca7f",15280224.0855973,"Mayo","157047001","Carrowmore"
"3725",-9.3702886,54.12327301,"4c07d11e-0058-851d-e053-ca3ca8c0ca7f",24971289.223379,"Mayo","157065001","Crossmolina North"
"3726",-9.31479517,54.14280091,"4c07d11e-0059-851d-e053-ca3ca8c0ca7f",12683868.754747,"Mayo","157078002","Fortland"
"3727",-9.27102114,54.11458921,"4c07d11e-005a-851d-e053-ca3ca8c0ca7f",19170056.6417357,"Mayo","157009001","Ardagh"
"3728",-9.24587058,54.14287338,"4c07d11e-00b9-851d-e053-ca3ca8c0ca7f",11861888.3638307,"Mayo","157078001","Fortland"
"3729",-9.20607752,54.13639229,"4c07d11e-00ba-851d-e053-ca3ca8c0ca7f",10386141.7489892,"Mayo","157015001","Ballina Rural"
"3730",-9.10822377,54.03892029,"4c07d11e-00bb-851d-e053-ca3ca8c0ca7f",20061716.9188133,"Mayo","157013001","Attymass West"
"3731",-9.04915436,54.04349111,"4c07d11e-00bc-851d-e053-ca3ca8c0ca7f",14329737.4842085,"Mayo","157012002","Attymass East"
"3732",-8.96482146,54.03331262,"4c07d11e-00bd-851d-e053-ca3ca8c0ca7f",21015318.6915812,"Sligo","207003001","Aclare"
"3733",-9.02926292,54.07738426,"4c07d11e-00be-851d-e053-ca3ca8c0ca7f",20696685.7341247,"Mayo","157135001","Sallymount"
"3734",-9.10431495,54.13120289,"4c07d11e-00bf-851d-e053-ca3ca8c0ca7f",7774712.86674963,"Mayo","157010001","Ardnaree North"
"3735",-9.07029961,54.1570456,"4c07d11e-00c0-851d-e053-ca3ca8c0ca7f",8926421.21959132,"Sligo","207025001","Castleconor West"
"3736",-8.98382818,54.11897474,"4c07d11e-00c1-851d-e053-ca3ca8c0ca7f",42488492.0248057,"Mayo","157094003","Kilgarvan"
"3737",-9.3329556,54.19248201,"4c07d11e-00c2-851d-e053-ca3ca8c0ca7f",24781100.9396396,"Mayo","157091001","Kilfian East"
"3738",-9.26428858,54.172852,"4c07d11e-00c3-851d-e053-ca3ca8c0ca7f",17635418.733469,"Mayo","157133001","Rathoma"
"3739",-9.20105402,54.17213921,"4c07d11e-00c4-851d-e053-ca3ca8c0ca7f",15065179.5779877,"Mayo","157030001","Ballysakeery"
"3740",-9.16596515,54.17590879,"4c07d11e-00c5-851d-e053-ca3ca8c0ca7f",12614290.7445339,"Mayo","157030002","Ballysakeery"
"3741",-9.26851098,54.20893884,"4c07d11e-00c6-851d-e053-ca3ca8c0ca7f",7340559.16466701,"Mayo","157097003","Killala"
"3742",-9.31772321,54.22344596,"4c07d11e-00c7-851d-e053-ca3ca8c0ca7f",15351151.1390056,"Mayo","157097001","Killala"
"3743",-9.36863283,54.28454649,"4c07d11e-00c8-851d-e053-ca3ca8c0ca7f",6380835.90745404,"Mayo","157022004","Ballycastle"
"3744",-9.32166034,54.28717856,"4c07d11e-00c9-851d-e053-ca3ca8c0ca7f",15297931.6798352,"Mayo","157112001","Lackan North"
"3745",-9.30160977,54.30383011,"4c07d11e-00ca-851d-e053-ca3ca8c0ca7f",14476725.816164,"Mayo","157112003","Lackan North"
"3746",-9.20953286,54.2284287,"4c07d11e-00cb-851d-e053-ca3ca8c0ca7f",8100601.13858268,"Mayo","157097002/157097009","Killala"
"3747",-8.99520473,54.17332039,"4c07d11e-00cc-851d-e053-ca3ca8c0ca7f",28757300.7736044,"Sligo","207024001","Castleconor East"
"3748",-8.994674,54.21574047,"4c07d11e-00cd-851d-e053-ca3ca8c0ca7f",12205972.7368437,"Sligo","207065001","Rathmacurkey"
"3749",-8.96929532,54.23422958,"4c07d11e-00ce-851d-e053-ca3ca8c0ca7f",19622985.7830607,"Sligo","207065002","Rathmacurkey"
"3750",-8.93018264,54.225749,"4c07d11e-00cf-851d-e053-ca3ca8c0ca7f",13307639.7162366,"Sligo","207018002","Buncrowey"
"3751",-8.89873537,54.21856157,"4c07d11e-00d0-851d-e053-ca3ca8c0ca7f",12500832.9243467,"Sligo","207018001","Buncrowey"
"3752",-9.00466788,54.2805215,"4c07d11e-00d1-851d-e053-ca3ca8c0ca7f",11559959.9799809,"Sligo","207043001","Easky West"
"3753",-8.7465637,54.08158521,"4c07d11e-00d2-851d-e053-ca3ca8c0ca7f",14401159.7697395,"Sligo","207077002","Tobercurry"
"3754",-8.65996648,54.07337329,"4c07d11e-00d3-851d-e053-ca3ca8c0ca7f",15424351.6629953,"Sligo","207057001","Leitrim"
"3755",-8.78616312,54.1249203,"4c07d11e-00d4-851d-e053-ca3ca8c0ca7f",31274690.8454039,"Sligo","207028001","Loughill / Cloonacool"
"3756",-8.76200435,54.14596515,"4c07d11e-00d5-851d-e053-ca3ca8c0ca7f",19202625.3554915,"Sligo","207062001","Loughill / Cloonacool"
"3757",-8.70071034,54.15858859,"4c07d11e-00d6-851d-e053-ca3ca8c0ca7f",37065469.2217893,"Sligo","207015001/207022001","Branchfield / Carrownaskeagh"
"3758",-8.58157706,54.06320354,"4c07d11e-00d7-851d-e053-ca3ca8c0ca7f",12691631.8060411,"Sligo","207029002","Cloonoghill"
"3759",-8.53220358,54.04568385,"4c07d11e-0128-851d-e053-ca3ca8c0ca7f",10244680.6793011,"Sligo","207053002","Kilshalvy"
"3760",-8.43721337,54.03260656,"4c07d11e-0129-851d-e053-ca3ca8c0ca7f",16532909.9341293,"Sligo","207080001","Toomour"
"3761",-8.53694329,54.0877876,"4c07d11e-012a-851d-e053-ca3ca8c0ca7f",11238340.0729973,"Sligo","207009001","Ballymote"
"3762",-8.43355887,54.07980402,"4c07d11e-012b-851d-e053-ca3ca8c0ca7f",15026119.5649612,"Sligo","207017001","Bricklieve"
"3763",-6.47888616,52.82112133,"4c07d11d-fc70-851d-e053-ca3ca8c0ca7f",16414568.3178693,"Wicklow","257071004","Tinahely"
"3764",-6.38708831,52.76644915,"4c07d11d-fc71-851d-e053-ca3ca8c0ca7f",22767269.9908092,"Wexford","247122001","Wingfield"
"3765",-6.37824462,52.80506515,"4c07d11d-fc72-851d-e053-ca3ca8c0ca7f",29514576.4013632,"Wicklow","257052001","Kilpipe"
"3766",-6.47248722,52.84238859,"4c07d11d-fc73-851d-e053-ca3ca8c0ca7f",18355605.274883,"Wicklow","257013001","Ballybeg"
"3767",-6.53597661,52.86800748,"4c07d11d-fc74-851d-e053-ca3ca8c0ca7f",11267165.4544713,"Carlow","017022002","Hacketstown"
"3768",-6.42612026,52.84540137,"4c07d11d-fc75-851d-e053-ca3ca8c0ca7f",17678635.2166663,"Wicklow","257010001","Ballinglen"
"3769",-6.38037819,52.85091249,"4c07d11d-fc76-851d-e053-ca3ca8c0ca7f",17524476.8529086,"Wicklow","257045001","Kilballyowen"
"3770",-6.32513576,52.87393952,"4c07d11d-fc77-851d-e053-ca3ca8c0ca7f",16298666.8541162,"Wicklow","257005001","Aughrim"
"3771",-6.29835132,52.77714848,"4c07d11d-fc78-851d-e053-ca3ca8c0ca7f",12415922.6953368,"Wexford","247039002","Coolgreany"
"3772",-6.28856779,52.8143457,"4c07d11d-fc79-851d-e053-ca3ca8c0ca7f",23111687.7201928,"Wicklow","257003003","Arklow Rural"
"3773",-6.21868996,52.76599367,"4c07d11d-fc7a-851d-e053-ca3ca8c0ca7f",5975476.96156703,"Wexford","247017002","Ballylarkin"
"3774",-9.12531958,53.89712907,"4c07d11d-ff57-851d-e053-ca3ca8c0ca7f",9407116.2476814,"Mayo","157035003","Bellavary"
"3775",-9.26618518,53.93938067,"4c07d11d-ff58-851d-e053-ca3ca8c0ca7f",26688218.9109415,"Mayo","157130001","Pontoon"
"3776",-9.14258722,53.93693418,"4c07d11d-ff59-851d-e053-ca3ca8c0ca7f",11247816.4509292,"Mayo","157143003","Strade"
"3777",-9.37271245,53.98750397,"4c07d11d-ff5a-851d-e053-ca3ca8c0ca7f",26447366.8792135,"Mayo","157028001","Ballynagoraher"
"3778",-9.32572585,53.97469363,"4c07d11d-ff5b-851d-e053-ca3ca8c0ca7f",18289815.16761,"Mayo","157028002","Ballynagoraher"
"3779",-9.31311755,54.01630327,"4c07d11d-ff5c-851d-e053-ca3ca8c0ca7f",15745863.3528618,"Mayo","157002005","Addergoole"
"3780",-9.2143039,53.9589852,"4c07d11d-ff5d-851d-e053-ca3ca8c0ca7f",22869838.9297654,"Mayo","157130002","Pontoon"
"3781",-9.26795834,54.00458538,"4c07d11d-ff5e-851d-e053-ca3ca8c0ca7f",18633509.6136001,"Mayo","157002001","Addergoole"
"3782",-9.16771283,53.98564589,"4c07d11d-ff5f-851d-e053-ca3ca8c0ca7f",15230473.1537241,"Mayo","157141001","Sraheen"
"3783",-9.07157928,53.90414136,"4c07d11d-ff60-851d-e053-ca3ca8c0ca7f",12140346.5601056,"Mayo","157037001","Bohola"
"3784",-9.01218857,53.90112095,"4c07d11d-ff61-851d-e053-ca3ca8c0ca7f",11053280.0714484,"Mayo","157119002","Meelick"
"3785",-9.08763861,53.99958064,"4c07d11d-ff62-851d-e053-ca3ca8c0ca7f",8776694.25154632,"Mayo","157148004","Toomore"
"3786",-8.95733544,53.98197822,"4c07d11d-ff63-851d-e053-ca3ca8c0ca7f",10403737.0010585,"Mayo","157067002","Cuildoo"
"3787",-9.02000811,54.0091652,"4c07d11d-ff64-851d-e053-ca3ca8c0ca7f",18317311.0546762,"Mayo","157044002","Callow"
"3788",-8.93384181,54.00828765,"4c07d11d-ff65-851d-e053-ca3ca8c0ca7f",13540226.0468442,"Mayo","157149002","Tumgesh"
"3789",-8.86199742,53.76011127,"4c07d11d-ff66-851d-e053-ca3ca8c0ca7f",9452950.29758839,"Mayo","157033004","Bekan"
"3790",-8.85900683,53.80202953,"4c07d11d-ff67-851d-e053-ca3ca8c0ca7f",9153778.85480261,"Mayo","157109001","Knock South"
"3791",-8.80169935,53.7581088,"4c07d11d-ff68-851d-e053-ca3ca8c0ca7f",5275928.48289785,"Mayo","157025002","Ballyhaunis"
"3792",-8.70393573,53.76785088,"4c07d11d-ff69-851d-e053-ca3ca8c0ca7f",12513759.0886007,"Mayo","157115002","Loughanboy"
"3793",-8.78937608,53.79353355,"4c07d11d-ff6a-851d-e053-ca3ca8c0ca7f",6101381.47368871,"Mayo","157058002","Coolnaha"
"3794",-8.88806167,53.86871173,"4c07d11d-ff6b-851d-e053-ca3ca8c0ca7f",5461931.46672091,"Mayo","157096002","Kilkelly"
"3795",-8.7569663,53.81043078,"4c07d11d-ff6c-851d-e053-ca3ca8c0ca7f",9908854.96971768,"Mayo","157058001","Coolnaha"
"3796",-8.74715177,53.83317775,"4c07d11d-ff6d-851d-e053-ca3ca8c0ca7f",7374025.40561137,"Mayo","157058003","Coolnaha"
"3797",-8.69061229,53.82100288,"4c07d11d-ff6e-851d-e053-ca3ca8c0ca7f",22219216.6272232,"Roscommon","197005001","Artagh South"
"3798",-8.78938217,53.88614431,"4c07d11d-ff6f-851d-e053-ca3ca8c0ca7f",13895301.4877117,"Mayo","157151002","Urlaur"
"3799",-8.7327177,53.86672686,"4c07d11d-ffbf-851d-e053-ca3ca8c0ca7f",17268811.0103575,"Mayo","157151003","Urlaur"
"3800",-8.72254646,53.89866803,"4c07d11d-ffc0-851d-e053-ca3ca8c0ca7f",10195535.4564426,"Mayo","157103002","Kilmovee"
"3801",-8.62590621,53.75315892,"4c07d11d-ffc1-851d-e053-ca3ca8c0ca7f",13640053.1574837,"Roscommon","197012004","Ballinlough"
"3802",-8.63823587,53.7861998,"4c07d11d-ffc2-851d-e053-ca3ca8c0ca7f",14884407.6422638,"Roscommon","197037001","Cloonfower"
"3803",-8.56455136,53.79251855,"4c07d11d-ffc3-851d-e053-ca3ca8c0ca7f",19687509.0148648,"Roscommon","197037002","Cloonfower"
"3804",-8.43340249,53.76066287,"4c07d11d-ffc4-851d-e053-ca3ca8c0ca7f",12380691.0357292,"Roscommon","197032010","Castlereagh"
"3805",-8.42825052,53.80236426,"4c07d11d-ffc5-851d-e053-ca3ca8c0ca7f",17132925.8370452,"Roscommon","197019001","Baslick"
"3806",-8.58658808,53.87256612,"4c07d11d-ffc6-851d-e053-ca3ca8c0ca7f",11430117.0574387,"Roscommon","197004003","Artagh North"
"3807",-8.54172191,53.82737158,"4c07d11d-ffc7-851d-e053-ca3ca8c0ca7f",13193315.3275937,"Roscommon","197088004","Loughglinn"
"3808",-8.46487681,53.82539567,"4c07d11d-ffc8-851d-e053-ca3ca8c0ca7f",21444120.9365475,"Roscommon","197061002","Fairymount"
"3809",-8.53594151,53.86807032,"4c07d11d-ffc9-851d-e053-ca3ca8c0ca7f",11366733.1679548,"Roscommon","197088001","Loughglinn"
"3810",-8.51287077,53.8924887,"4c07d11d-ffca-851d-e053-ca3ca8c0ca7f",12449605.3126099,"Roscommon","197024002","Buckill"
"3811",-8.49344273,53.86193854,"4c07d11d-ffcb-851d-e053-ca3ca8c0ca7f",10160849.0165622,"Roscommon","197024001","Buckill"
"3812",-8.45624848,53.8867021,"4c07d11d-ffcc-851d-e053-ca3ca8c0ca7f",8448417.14949969,"Roscommon","197062004","Frenchpark"
"3813",-8.73717113,53.93434526,"4c07d11d-ffcd-851d-e053-ca3ca8c0ca7f",13419435.1365167,"Mayo","157088006","Kilbeagh"
"3814",-8.77244446,53.94301355,"4c07d11d-ffce-851d-e053-ca3ca8c0ca7f",8220970.84527968,"Mayo","157088002","Kilbeagh"
"3815",-8.89820381,53.97970644,"4c07d11d-ffcf-851d-e053-ca3ca8c0ca7f",15284979.8079569,"Mayo","157149001","Tumgesh"
"3816",-8.84118762,53.95641756,"4c07d11d-ffd0-851d-e053-ca3ca8c0ca7f",10342317.1959076,"Mayo","157140004","Sonnagh"
"3817",-8.83917692,53.9978001,"4c07d11d-ffd1-851d-e053-ca3ca8c0ca7f",13500716.7727375,"Sligo","207002004","Achonry West"
"3818",-8.72194964,53.9726791,"4c07d11d-ffd2-851d-e053-ca3ca8c0ca7f",9212097.60374416,"Mayo","157056002","Cloonmore"
"3819",-8.71816996,54.01811064,"4c07d11d-ffd3-851d-e053-ca3ca8c0ca7f",13474208.6581362,"Sligo","207001002","Achonry East"
"3820",-8.70569764,54.03673756,"4c07d11d-ffd4-851d-e053-ca3ca8c0ca7f",8077408.45309716,"Sligo","207077003","Tobercurry"
"3821",-8.56438394,53.92607374,"4c07d11d-ffd5-851d-e053-ca3ca8c0ca7f",13171116.1234502,"Roscommon","197057002","Edmondstown"
"3822",-8.53959487,53.93764873,"4c07d11d-ffd6-851d-e053-ca3ca8c0ca7f",11287810.4562272,"Roscommon","197057003","Edmondstown"
"3823",-8.06761115,53.81760455,"4c07d11d-fbb3-851d-e053-ca3ca8c0ca7f",18479098.8898087,"Roscommon","197017001","Ballygarden"
"3824",-8.05201152,53.84431207,"4c07d11d-fbb4-851d-e053-ca3ca8c0ca7f",11475963.1021345,"Roscommon","197058001","Elia"
"3825",-7.99071867,53.83218463,"4c07d11d-fbb5-851d-e053-ca3ca8c0ca7f",7385586.14249433,"Roscommon","197071002","Kilglass North"
"3826",-7.99363909,53.85030023,"4c07d11d-fbb6-851d-e053-ca3ca8c0ca7f",8783945.71733671,"Roscommon","197071003","Kilglass North"
"3827",-7.95877988,53.83239503,"4c07d11d-fbb7-851d-e053-ca3ca8c0ca7f",10979785.6141058,"Roscommon","197071001","Kilglass North"
"3828",-8.42608819,53.85871121,"4c07d11d-fb5e-851d-e053-ca3ca8c0ca7f",10435568.5283453,"Roscommon","197020002","Bellanagare"
"3829",-8.24808556,53.80471607,"4c07d11d-fbab-851d-e053-ca3ca8c0ca7f",21191012.1646021,"Roscommon","197042001","Cloonyquin"
"3830",-8.2377201,53.82617551,"4c07d11d-fbac-851d-e053-ca3ca8c0ca7f",18043195.6195361,"Roscommon","197100001","Rossmore"
"3831",-8.28504786,53.85654629,"4c07d11d-fbad-851d-e053-ca3ca8c0ca7f",32150244.6476127,"Roscommon","197084001/197089001","Lisgarve / Mantua"
"3832",-8.27967857,53.88627763,"4c07d11d-fbae-851d-e053-ca3ca8c0ca7f",18903019.4717983,"Roscommon","197077001","Kilmacumsy"
"3833",-8.12131471,53.78290843,"4c07d11d-fbaf-851d-e053-ca3ca8c0ca7f",8144378.80975926,"Roscommon","197003002","Annaghmore"
"3834",-8.00476104,53.76954384,"4c07d11d-fbb0-851d-e053-ca3ca8c0ca7f",10739661.0069372,"Roscommon","197025002","Bumlin"
"3835",-8.01849826,53.79963563,"4c07d11d-fbb1-851d-e053-ca3ca8c0ca7f",11292301.096607,"Roscommon","197072001","Kilglass South"
"3836",-8.10645663,53.84613056,"4c07d11d-fbb2-851d-e053-ca3ca8c0ca7f",13894140.8977851,"Roscommon","197047001","Creeve"
"3837",-6.79995815,54.02186268,"4c07d11d-fe1b-851d-e053-ca3ca8c0ca7f",6689293.86413414,"Monaghan","177038001","Drumgurra"
"3838",-6.73206152,53.9293727,"4c07d11d-fe7b-851d-e053-ca3ca8c0ca7f",8759284.50505881,"Monaghan","177057001","Loughfea"
"3839",-6.67565379,53.91941814,"4c07d11d-fe7c-851d-e053-ca3ca8c0ca7f",9897160.15737643,"Monaghan","177036002","Drumboory"
"3840",-6.68755997,53.935422,"4c07d11d-fe7d-851d-e053-ca3ca8c0ca7f",8960922.06784023,"Monaghan","177036001","Drumboory"
